player,team,position,fumble_lost,pass_att,pass_comp,pass_int,pass_tds,pass_yds,rcv_rec,rcv_tds,rcv_yds,rush_att,rush_tds,rush_yds,fp,overall_rank,pos_rank,is_top_player,percent_average_position,percent_average_overall,percent_typical_position,percent_typical_overall,percent_median_position,percent_median_overall,positional_value,pos_value_remaining
Devin Asiasi,NE,TE,0.75,0.0,0.0,0.0,0.0,0.0,36.1,2.7,361.95,0.0,0.0,0.0,50.9,245.0,37.0,True,0.6136984980060827,0.3952871739685146,0.4114793856103476,0.3993096414842708,0.6352970544183724,0.45546060578945013,0.015342462450152068,0.04356174210797592
Devin Singletary,BUF,RB,1.8,0.0,0.0,0.0,0.0,0.0,36.65,1.75,285.1,154.2,3.45,799.15,136.02,90.0,26.0,True,1.0837179604930451,1.056325371379123,1.0995957962813259,1.0670746057895977,1.1489631287747604,1.2171267504809629,0.015051638340181193,0.45502158375281754
Devine Ozigbo,JAC,RB,1.6,0.0,0.0,0.0,0.0,0.0,22.85,0.8,196.45,111.35,2.2,433.75,77.82,181.0,51.0,True,0.6200186125979177,0.6043467166646327,0.6291026677445432,0.6104965874323369,0.6573467922456392,0.6963446825645385,0.008611369619415528,0.1539832840722859
Diontae Johnson,PIT,WR,1.5,0.0,0.0,0.0,0.0,0.0,69.3,6.4,833.1,3.8,0.0,34.45,122.16,105.0,37.0,True,1.0990147911772932,0.948689217524435,0.9875505254648342,0.9583431395622499,1.1334725121781488,1.0931054538946803,0.010990147911772935,0.49464122331070115
Dontrelle Inman,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.5,2.7,476.2,0.0,0.0,0.0,63.82,213.0,88.0,True,0.5741578583246141,0.4956233289326248,0.5159256265157639,0.5006668235663293,0.5921595917420551,0.5710706456086976,0.005741578583246142,0.06562061138545494
Drew Brees,NO,QB,0.85,527.4,376.2,10.0,30.3,4030.1,0.0,0.0,0.0,23.0,1.55,30.8,283.08,10.0,10.0,True,1.2610154542103453,2.1983868999412004,2.2884397736459174,2.2207578253706752,1.1202659385017215,2.533041027247103,0.03152538635525863,0.6419505469723579
Drew Lock,DEN,QB,3.5,534.25,341.45,13.9,22.9,3788.75,0.0,0.0,0.0,39.05,0.6,167.9,242.64,28.0,25.0,True,1.080870389323153,1.884331628521029,1.961519805982215,1.903506707460579,0.9602279472871897,2.17117802335466,0.027021759733078823,0.2057023664085582
Duke Johnson,HOU,RB,0.85,0.0,0.0,0.0,0.0,0.0,35.85,2.1,317.05,95.55,1.95,459.0,100.21,146.0,44.0,True,0.798407416710837,0.7782264774731796,0.8101050929668552,0.7861457597866164,0.8464754825357942,0.8966936602389155,0.011088991898761632,0.2204596935450136
Dwayne Haskins,WAS,QB,2.5,437.6,270.4,15.4,17.6,2975.7,0.0,0.0,0.0,27.35,0.4,118.15,183.24,49.0,31.0,True,0.8162656204235682,1.4230338262866526,1.4813257881972515,1.4375147093433749,0.7251573073726701,1.6396581808420205,0.020406640510589203,0.05886676548511438
Emmanuel Sanders,NO,WR,0.75,0.0,0.0,0.0,0.0,0.0,63.85,4.85,749.8,1.35,0.0,14.65,104.04,138.0,55.0,True,0.9359978624270268,0.8079700899741505,0.8410670978172999,0.8161920451871029,0.9653444676409186,0.9309650574918349,0.00935997862427027,0.31174648528484317
Eric Ebron,PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,46.8,4.55,517.0,0.0,0.0,0.0,79.0,179.0,22.0,True,0.9524986511292836,0.6135105450591877,0.6386418755052546,0.6197536675296148,0.9860209685471791,0.7069034942508166,0.023812466278232088,0.32042536901787144
Evan Engram,NYG,TE,0.75,0.0,0.0,0.0,0.0,0.0,68.55,5.0,804.75,0.0,0.0,0.0,108.98,129.0,6.0,True,1.3139658607603713,0.8463339139310162,0.8810024252223121,0.854946261865537,1.3602096854717922,0.975168896246253,0.03284914651900928,0.7599100551906656
Ezekiel Elliott,DAL,RB,3.3,0.0,0.0,0.0,0.0,0.0,66.0,2.8,530.2,287.0,9.3,1289.35,247.96,25.0,3.0,True,1.9755823076301682,1.9256465158591922,2.0045270816491514,1.9452420177296619,2.0945221100646196,2.2187821573978797,0.02743864316153013,0.9138010975014634
Frank Gore,NYJ,RB,0.75,0.0,0.0,0.0,0.0,0.0,12.15,0.15,98.65,112.0,1.95,354.05,56.37,235.0,68.0,True,0.4491191106674971,0.4377669547466634,0.4556992724333064,0.44222169922334664,0.4761582970815559,0.5044069616571966,0.006237765425937463,0.0241432616752002
Gardner Minshew,JAC,QB,6.75,555.6,343.55,11.5,22.5,3808.55,0.0,0.0,0.0,74.75,1.4,369.1,262.65,19.0,18.0,True,1.1700074503615487,2.0397284134151343,2.1232821341956343,2.060484819957637,1.039415885076576,2.3502304147465436,0.02925018625903871,0.4006011517434849
George Kittle,SF,TE,0.75,0.0,0.0,0.0,0.0,0.0,87.35,6.2,1135.5,0.0,0.0,0.0,149.25,72.0,2.0,True,1.7994990339372858,1.1590689727858703,1.2065481002425222,1.1708637326429747,1.8628307538691962,1.3355107154042325,0.04498747584843214,0.9068842141433993
Gerald Everett,LAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,38.05,2.75,403.0,0.0,0.0,0.0,56.8,234.0,34.0,True,0.6848344732170039,0.44110631594128935,0.4591754244139046,0.44559504197065974,0.7089365951073389,0.5082546642208402,0.017120861830425098,0.09018594823350679
Giovani Bernard,CIN,RB,0.75,0.0,0.0,0.0,0.0,0.0,33.3,0.35,240.15,84.95,2.4,285.15,67.53,203.0,63.0,True,0.5380346557277998,0.5244350266816069,0.5459175424413905,0.5297717109908214,0.5704269966634287,0.6042682654019955,0.007472703551775003,0.05832758836281071
Golden Tate,NYG,WR,0.75,0.0,0.0,0.0,0.0,0.0,65.85,5.05,799.1,2.3,0.0,19.2,110.63,128.0,49.0,True,0.9952849242628025,0.8591477417708598,0.894341147938561,0.8678904840354593,1.0264903734632336,0.9899333363160485,0.009952849242628027,0.36927382795596375
Greg Olsen,SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,38.05,3.8,465.2,0.0,0.0,0.0,69.32,197.0,24.0,True,0.8357874240035688,0.5383360883987707,0.5603880355699272,0.5438142307994037,0.8652021967049425,0.6202854458413494,0.020894685600089218,0.27642957689165937
Greg Ward,PHI,WR,0.75,0.0,0.0,0.0,0.0,0.0,38.4,2.2,435.1,2.2,0.0,10.8,56.29,236.0,100.0,True,0.506414068396937,0.4371456782453376,0.45505254648342763,0.4415941005726838,0.52229181164463,0.5036911100174489,0.005064140683969372,2.220446049250313e-16
Hayden Hurst,ATL,TE,0.75,0.0,0.0,0.0,0.0,0.0,61.1,4.25,730.9,0.0,0.0,0.0,97.09,149.0,12.0,True,1.1706087852929385,0.7539966939214751,0.7848827809215845,0.7616694124107634,1.2118072890664005,0.8687754462887567,0.029265219632323463,0.5771538978595908
Henry Ruggs,LV,WR,1.0,0.0,0.0,0.0,0.0,0.0,55.8,4.8,778.3,3.6,0.1,24.6,107.69,131.0,51.0,True,0.9688351576774943,0.8363158303471382,0.8705739692805173,0.8448262336235977,0.9992113198793783,0.9636257885553219,0.009688351576774945,0.3498818307196945
Hunter Henry,LAC,TE,0.75,0.0,0.0,0.0,0.0,0.0,62.7,5.6,748.7,0.0,0.0,0.0,106.97,133.0,7.0,True,1.289731401408854,0.8307243418352064,0.8647534357316087,0.8391778457676315,1.3351223165252122,0.957183123797593,0.03224328503522135,0.7276667701554442
Hunter Renfrow,LV,WR,0.75,0.0,0.0,0.0,0.0,0.0,59.4,5.15,724.8,0.0,0.0,0.0,101.88,140.0,57.0,True,0.9165653808541473,0.7911956244383549,0.823605497170574,0.7992468816192045,0.9453027139874738,0.9116370632186479,0.009165653808541474,0.2932910257021557
Ian Thomas,CAR,TE,0.75,0.0,0.0,0.0,0.0,0.0,56.6,3.9,547.35,0.0,0.0,0.0,76.64,183.0,23.0,True,0.9240442610449151,0.5951828882700778,0.6195634599838319,0.6012395073350593,0.9565651522715926,0.6857858708782605,0.023101106526122878,0.2973242624917486
Irv Smith,MIN,TE,0.75,0.0,0.0,0.0,0.0,0.0,47.85,2.9,463.6,0.0,0.0,0.0,62.26,219.0,29.0,True,0.7506653926494834,0.48350843715677244,0.5033144704931285,0.48842864987840273,0.7770843734398402,0.5571115386336182,0.018766634816237086,0.17812026199741382
Ito Smith,ATL,RB,0.8,0.0,0.0,0.0,0.0,0.0,26.85,0.25,173.4,83.85,3.75,308.25,70.57,195.0,60.0,True,0.5622553776797102,0.5480435337319857,0.5704931285367825,0.5536204597160116,0.5961059255817881,0.6314706277124066,0.007809102467773758,0.08122373958297602
J.K. Dobbins,BAL,RB,2.4,0.0,0.0,0.0,0.0,0.0,14.9,0.85,129.1,163.6,4.65,787.25,119.84,110.0,34.0,True,0.9548063548411009,0.930672198985988,0.9687954729183509,0.9401427786930259,1.012290408413228,1.0723457563419982,0.013261199372793075,0.34395793243029393
Jace Sternberge,GB,TE,0.25,0.0,0.0,0.0,0.0,0.0,28.95,3.1,283.3,0.0,0.0,0.0,46.43,260.0,40.0,True,0.5598039540750966,0.36057334945693775,0.3753435731608731,0.3642425668784812,0.5795057413879181,0.4154623954185495,0.013995098851877417,0.0
Jack Doyle,IND,TE,0.75,0.0,0.0,0.0,0.0,0.0,53.85,4.5,551.2,0.0,0.0,0.0,80.62,175.0,20.0,True,0.9720309019499095,0.6260913942110343,0.6517380759902991,0.6324625402055386,1.0062406390414378,0.7213994899557068,0.024300772548747736,0.3682371842210762
Jakeem Grant,MIA,WR,0.75,0.0,0.0,0.0,0.0,0.0,38.75,2.25,437.05,3.8,1.4,13.95,65.5,208.0,85.0,True,0.5892720106590759,0.5086701354604657,0.5295068714632174,0.5138463952302502,0.607747622361401,0.5861035300433985,0.00589272010659076,0.08294970675845514
Jalen Hurts,PHI,QB,4.6,22.25,13.0,0.55,1.5,246.45,0.0,0.0,0.0,34.0,1.65,170.65,33.07,295.0,37.0,True,0.14731447319039184,0.2568201737355359,0.2673403395311237,0.25943359221777673,0.13087181922513752,0.2959151715806899,0.0036828618297597955,0.00707728664291607
Jalen Reago,PHI,WR,1.5,0.0,0.0,0.0,0.0,0.0,45.4,3.45,646.45,1.9,0.05,9.25,83.57,171.0,72.0,True,0.7518391134470072,0.6490009651974217,0.6755860953920776,0.655605240448733,0.7754117374159126,0.7477965191714017,0.007518391134470073,0.16747470403700804
Jalen Richard,LV,RB,2.55,0.0,0.0,0.0,0.0,0.0,33.9,0.4,304.55,82.45,1.8,352.85,73.84,188.0,55.0,True,0.5883085884635088,0.5734382107236762,0.596928051738076,0.5792735545618577,0.623727668201208,0.6607310634870923,0.008170952617548737,0.12067979138840901
Jamaal Williams,GB,RB,0.75,0.0,0.0,0.0,0.0,0.0,25.7,1.65,185.05,67.15,1.25,256.3,60.04,228.0,67.0,True,0.4783592585502311,0.46626801424498265,0.48536782538399353,0.47101278732250723,0.5071588461376019,0.5372466556306206,0.006643878590975436,0.03038102710113766
James Conne,PIT,RB,2.7,0.0,0.0,0.0,0.0,0.0,40.6,2.05,331.2,225.85,6.8,937.2,174.54,51.0,16.0,True,1.3906200031205418,1.355470006767476,1.4109943411479384,1.3692633560837844,1.4743421886218693,1.5618093150194623,0.019314166710007536,0.623410266142445
James Robinson,JAC,RB,1.6,0.0,0.0,0.0,0.0,0.0,20.25,0.75,182.1,99.8,1.85,400.95,70.7,193.0,58.0,True,0.5632911322368644,0.5490531080466401,0.5715440582053355,0.5546403075233388,0.5972040376736918,0.6326338866269966,0.007823487947734232,0.09684747739543142
James Washington,PIT,WR,0.75,0.0,0.0,0.0,0.0,0.0,36.15,2.45,550.2,0.0,0.0,0.0,68.22,201.0,82.0,True,0.6137425430101092,0.5297935365055415,0.5514955537590945,0.5351847493527889,0.6329853862212943,0.6104424857948191,0.006137425430101094,0.10084648249592232
James White,NE,RB,0.75,0.0,0.0,0.0,0.0,0.0,62.85,3.85,540.7,67.5,1.8,258.75,112.35,126.0,40.0,True,0.895130957663532,0.8725051865493637,0.9082457558609539,0.8813838550247116,0.9490222578874011,1.0053241465706233,0.012432374411993507,0.26670126559026375
Jamison Crowde,NYJ,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.7,5.9,845.1,2.0,0.0,12.65,119.68,111.0,39.0,True,1.0767034234454687,0.9294296459833365,0.9675020210185934,0.9388875813917,1.110461609835305,1.070914053062503,0.01076703423445469,0.4730702691128803
Jared Cook,NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,49.1,6.3,675.55,0.0,0.0,0.0,105.35,137.0,8.0,True,1.2701991505882282,0.8181434926833597,0.8516572352465642,0.8264689730917079,1.3149026460309534,0.9426871280927027,0.031754978764705705,0.6959117913907384
Jared Goff,LAR,QB,3.3,601.85,381.25,15.4,25.05,4443.9,0.0,0.0,0.0,38.75,1.05,80.2,270.28,15.0,14.0,True,1.203996244750502,2.098982659729079,2.184963621665319,2.1203420412646112,1.0696109857928686,2.418504764887477,0.030099906118762544,0.5184482756700592
Jarvis Landry,CLE,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.75,5.25,994.8,1.35,0.65,25.35,135.92,91.0,31.0,True,1.2228068960119325,1.0555487757524655,1.0987873888439772,1.0662901074762687,1.261145905822315,1.216231935931278,0.01222806896011933,0.5637560827715757
Jerick McKinnon,SF,RB,1.6,0.0,0.0,0.0,0.0,0.0,22.1,0.8,206.5,108.35,3.5,476.95,90.94,159.0,46.0,True,0.7245501494430049,0.7062360628820573,0.7351657235246564,0.7134227661410528,0.7681716433669805,0.8137443514831552,0.01006319652004174,0.2001208380316678
Jerry Jeudy,DEN,WR,1.5,0.0,0.0,0.0,0.0,0.0,54.0,4.05,814.3,1.35,0.0,5.35,103.26,139.0,56.0,True,0.928980577414598,0.8019126440862243,0.8347615198059822,0.8100729583431396,0.958107167710508,0.9239855040042952,0.009289805774145983,0.3024566795106972
Jimmy Garoppolo,SF,QB,3.4,471.75,316.0,17.2,26.5,3806.0,0.0,0.0,0.0,45.1,1.15,85.0,249.64,24.0,22.0,True,1.112052769496505,1.9386933223870328,2.0181083265966047,1.9584215893935828,0.9879298745498436,2.23381504183258,0.02780131923741262,0.28749820422899897
Jimmy Graham,CHI,TE,0.25,0.0,0.0,0.0,0.0,0.0,43.3,2.15,456.75,0.0,0.0,0.0,58.08,231.0,32.0,True,0.7002673627542885,0.4510467399625015,0.4695230396119644,0.4556366203812662,0.7249126310534199,0.5197082904568028,0.01750668406885721,0.12475019517179631
Joe Burrow,CIN,QB,4.8,574.2,354.1,14.65,22.8,3938.25,0.0,0.0,0.0,34.6,1.4,195.0,252.38,22.0,21.0,True,1.1242584440215027,1.9599720425574403,2.0402586903799516,1.9799168431787872,0.9987732003640825,2.2583329604939375,0.02810646110053756,0.31529952346641155
Joe Mixon,CIN,RB,2.4,0.0,0.0,0.0,0.0,0.0,41.95,1.85,323.2,271.95,7.85,1148.95,200.62,40.0,9.0,True,1.598408301971142,1.558006146199674,1.6218270008084075,1.5738605161998902,1.6946403682899016,1.7951769495772003,0.022200115305154762,0.7686704164817764
John Brown,BUF,WR,0.75,0.0,0.0,0.0,0.0,0.0,54.0,5.7,833.7,2.85,0.05,9.6,117.33,117.0,42.0,True,1.0555616032157156,0.9111796487568923,0.9485044462409054,0.9204518710284773,1.0886569241475295,1.0498859111449153,0.01055561603215716,0.4410795463235275
John Ross,CIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,30.8,4.8,448.75,4.15,0.0,11.3,73.3,189.0,78.0,True,0.6594448607833627,0.5692445943397273,0.5925626515763944,0.5750372636698831,0.6801206216655068,0.6558990649187956,0.006594448607833629,0.1257947300189557
John Wolford,LAR,QB,0.1,19.0,12.0,0.6,1.35,234.3,0.0,0.0,0.0,1.0,0.2,29.2,18.09,361.5,40.0,True,0.08058417961941906,0.1404861488622874,0.14624090541632984,0.1419157448811485,0.07158969488305829,0.16187195203794014,0.002014604490485476,0.0
Jonathan Taylo,IND,RB,2.5,0.0,0.0,0.0,0.0,0.0,21.15,1.05,204.2,201.65,6.35,877.4,147.56,77.0,23.0,True,1.1756610957973368,1.1459445066953637,1.1928860145513338,1.1576057111477212,1.2464416944714278,1.3203883495145632,0.016328626330518577,0.5008924530452401
Jonnu Smith,TEN,TE,0.75,0.0,0.0,0.0,0.0,0.0,48.6,5.35,584.2,0.0,0.0,0.0,89.02,162.0,15.0,True,1.0733092395383395,0.691325426850239,0.7196443007275667,0.6983603985251432,1.1110833749375935,0.7965639121292112,0.026832730988458488,0.49384643672063155
Jordan Howard,MIA,RB,1.6,0.0,0.0,0.0,0.0,0.0,17.9,0.75,130.75,177.3,6.25,687.3,120.6,107.0,33.0,True,0.9608615353290784,0.9365743257485827,0.9749393694421988,0.9461049658743234,1.0187101406428178,1.079146346919601,0.013345299101792763,0.35721913180308706
Josh Allen,BUF,QB,3.45,533.2,310.2,15.1,22.15,3544.5,0.0,0.0,0.0,110.7,7.4,661.35,318.92,5.0,5.0,True,1.4206692406979065,2.476718772535141,2.5781729991915925,2.501922020867655,1.2620998060865092,2.853742561854056,0.03551673101744766,0.8087484394889208
Josh Gordon,SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,602.0,1.0,0.0,1.0,78.3,180.0,75.0,True,0.7044274570168799,0.6080743756725873,0.6329830234438156,0.6142621793363144,0.7265135699373695,0.7006397924030244,0.007044274570168802,0.14612146560495742
Josh Jacobs,LV,RB,2.55,0.0,0.0,0.0,0.0,0.0,33.2,0.4,269.65,274.45,9.65,1265.8,208.75,38.0,8.0,True,1.6631827985070076,1.621143370646904,1.6875505254648342,1.6376402290735075,1.7633146091143304,1.8679253724665563,0.02309976109037512,0.7908705317869311
Josh Reynolds,LAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.7,2.9,482.7,4.35,0.05,24.4,68.41,200.0,81.0,True,0.6154518816669828,0.5312690681961902,0.5530315278900565,0.5366752961481133,0.634748318255625,0.6121426334392197,0.00615451881666983,0.10698390792602341
Joshua Kelley,LAC,RB,1.55,0.0,0.0,0.0,0.0,0.0,5.65,0.1,49.8,126.8,4.25,492.35,77.22,182.0,52.0,True,0.6152382069495144,0.5996871429046895,0.6242522231204527,0.6057895975523653,0.6522785825906998,0.690975795266431,0.008544975096521037,0.14543830897576482
JuJu Smith-Schuste,PIT,WR,0.75,0.0,0.0,0.0,0.0,0.0,86.3,6.05,1127.2,0.65,0.0,5.35,148.06,75.0,20.0,True,1.3320246396669126,1.1498274848286498,1.196928051738076,1.1615282027143643,1.3737879842263976,1.3248624222629861,0.013320246396669129,0.7041395684009857
Julian Edelman,NE,WR,0.75,0.0,0.0,0.0,0.0,0.0,82.25,5.0,947.4,11.3,0.05,71.95,130.74,96.0,34.0,True,1.1762049263140089,1.0153211222916227,1.056911883589329,1.0256530948458462,1.2130828114126653,1.1698805422576173,0.011762049263140091,0.5282288282663438
Julio Jones,ATL,WR,0.75,0.0,0.0,0.0,0.0,0.0,108.15,6.4,1505.75,1.4,0.0,3.05,187.78,46.0,3.0,True,1.6893663841459734,1.4582912677368893,1.5180274858528697,1.4731309327684945,1.7423335652980747,1.6802827613977005,0.01689366384145974,0.9461054518006983
Justin Herbert,LAC,QB,0.2,50.15,30.0,2.45,2.8,535.5,0.0,0.0,0.0,6.35,0.3,58.8,37.45,282.0,36.0,True,0.16682573392743197,0.2908350621831213,0.3027485852869847,0.2937946183415706,0.14820531085519809,0.33510804885687445,0.004170643348185798,0.010760148472675812
Justin Jackson,LAC,RB,0.8,0.0,0.0,0.0,0.0,0.0,13.4,0.1,95.2,75.45,1.7,358.1,54.53,241.0,71.0,True,0.4344592000123934,0.42347759521617095,0.4408245755860954,0.42778693025809994,0.46061578747307513,0.48794237394300033,0.00603415555572769,0.005880341577688686
Justin Jefferson,MIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,48.45,4.0,731.15,1.7,0.05,10.45,96.96,150.0,61.0,True,0.8723025061603663,0.7529871196068206,0.7838318512530315,0.760649564603436,0.8996520528879609,0.8676121873741667,0.008723025061603665,0.2573256407096093
K.J. Hamle,DEN,WR,1.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,517.0,2.0,0.0,8.0,62.5,218.0,91.0,True,0.5622824529189655,0.48537226666074973,0.5052546483427648,0.4903114458303915,0.5799118533982834,0.5592590935528612,0.005622824529189657,0.04861719000918552
Kareem Hunt,CLE,RB,1.5,0.0,0.0,0.0,0.0,0.0,40.3,2.65,378.2,119.05,5.1,518.15,133.14,93.0,27.0,True,1.0607720133807088,1.0339594173313955,1.076313662085691,1.044481054365733,1.124635722431051,1.191356091450047,0.014732944630287632,0.4402886391225299
Keelan Cole,JAC,WR,0.75,0.0,0.0,0.0,0.0,0.0,32.6,2.5,471.3,0.85,0.0,3.95,61.03,224.0,96.0,True,0.5490575696263115,0.4739563109488889,0.49337105901374295,0.47877932062446066,0.5662723266063558,0.5461053196724979,0.005490575696263116,0.02101586896029939
Keenan Allen,LAC,WR,0.75,0.0,0.0,0.0,0.0,0.0,88.25,6.05,1098.95,6.45,0.05,45.55,149.55,71.0,17.0,True,1.3454294533445008,1.1613987596658422,1.2089733225545676,1.1732172275829609,1.3876130828114126,1.3381951590532863,0.01345429453344501,0.7442010686065561
Kendrick Bourne,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,32.2,3.55,395.7,0.4,0.05,2.8,61.45,222.0,94.0,True,0.5528361077099269,0.47721801258084917,0.4967663702506063,0.4820742135404409,0.5701693342611923,0.5498635407811732,0.00552836107709927,0.03201681269516832
Kenny Golladay,DET,WR,0.75,0.0,0.0,0.0,0.0,0.0,71.25,8.45,1202.75,0.65,0.0,3.35,169.81,53.0,5.0,True,1.5276989332827124,1.3187370336265907,1.3727566693613582,1.3321565858633404,1.575597309209,1.5194845868193818,0.01527698933282713,0.9140310613823511
Kenny Stills,HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,32.25,3.55,474.9,0.0,0.0,0.0,68.79,199.0,80.0,True,0.6188705589807303,0.5342201315774876,0.5561034761519806,0.5396563897387621,0.6382741823242868,0.6155429287280212,0.006188705589807304,0.11313842674269325
Kenyan Drake,ARI,RB,1.85,0.0,0.0,0.0,0.0,0.0,57.35,2.6,434.35,187.6,7.7,838.55,185.39,48.0,14.0,True,1.4770656719291695,1.4397306322597823,1.4987065481002424,1.4543814230799403,1.5659923132153566,1.658896693660239,0.020514800999016255,0.6623915971091824
Kerryon Johnson,DET,RB,1.9,0.0,0.0,0.0,0.0,0.0,28.05,1.0,233.3,138.6,4.65,612.85,114.72,121.0,39.0,True,0.9140135599747253,0.8909105029011394,0.9274050121261115,0.8999764650506001,0.9690416860244119,1.0265312513981477,0.012694632777426749,0.27913364000225727
Kirk Cousins,MIN,QB,4.65,477.95,324.45,10.6,25.45,3728.75,0.0,0.0,0.0,38.7,1.0,92.2,246.27,26.0,23.0,True,1.0970406807559057,1.9125220497686855,1.990864995957963,1.931983996234408,0.9745933752819661,2.20365979150821,0.027426017018897637,0.2600721872101013
Kyle Rudolph,MIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,41.8,4.05,433.25,0.0,0.0,0.0,67.62,202.0,25.0,True,0.8152906175868627,0.5251339627455984,0.5466451091350041,0.5304777594728172,0.8439840239640539,0.6050735984967116,0.02038226543967157,0.2560473114519878
Kyler Murray,ARI,QB,1.95,562.15,364.85,13.9,24.8,3901.85,0.0,0.0,0.0,86.25,3.1,515.4,307.61,7.0,7.0,True,1.3702874235892482,2.3888858071602117,2.486742118027486,2.4131952616301877,1.2173414064664214,2.7525390362847304,0.0342571855897312,0.7395692154179052
LV  Henry Ruggs,LV,WR,2.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,874.0,2.0,0.0,11.0,114.5,122.0,45.0,True,1.0301014537475448,0.8892019925224935,0.9256265157639451,0.8982505687612772,1.0623985154256552,1.0245626593888417,0.01030101453747545,0.40976806073730077
Lamar Jackson,BAL,QB,2.7,468.75,301.25,13.05,31.85,3507.5,0.0,0.0,0.0,153.9,4.9,958.45,374.5,1.0,1.0,True,1.6682573392743194,2.9083506218312123,3.0274858528698463,2.937946183415706,1.4820531085519808,3.351080488568744,0.04170643348185798,0.958293566518142
Larry Fitzgerald,ARI,WR,0.75,0.0,0.0,0.0,0.0,0.0,50.9,3.7,553.4,0.0,0.0,0.0,76.04,185.0,77.0,True,0.6840953235193302,0.5905233145101346,0.6147130153597413,0.5965325174550875,0.7055439573184876,0.6804169835801531,0.006840953235193304,0.13238917862678934
Latavius Murray,NO,RB,1.5,0.0,0.0,0.0,0.0,0.0,23.7,0.25,162.1,144.35,5.3,597.5,106.26,135.0,42.0,True,0.8466098403322379,0.8252105128859403,0.859013742926435,0.8336079077429984,0.8975799298897664,0.9508299404948325,0.01175847000461442,0.24264210364406325
Laviska Shenault,JAC,WR,1.5,0.0,0.0,0.0,0.0,0.0,42.75,2.6,623.75,18.3,0.3,122.2,88.99,163.0,69.0,True,0.8006002477641398,0.6910924481622419,0.7194017784963621,0.6981250490311446,0.8257016933426118,0.7962954677643058,0.0080060024776414,0.1905255856509116
