player,team,position,fumble_lost,pass_att,pass_comp,pass_int,pass_tds,pass_yds,rcv_rec,rcv_tds,rcv_yds,rush_att,rush_tds,rush_yds,fp,overall_rank,pos_rank,is_top_player,percent_average_position,percent_average_overall,percent_typical_position,percent_typical_overall,percent_median_position,percent_median_overall,positional_value,pos_value_remaining
Le'Veon Bell,NYJ,RB,2.45,0.0,0.0,0.0,0.0,0.0,60.8,1.3,457.15,218.65,4.95,798.55,158.17,62.0,20.0,True,1.260194602346603,1.2283413026836925,1.2786580436540016,1.2408409821918882,1.3360645352029394,1.4153281732360967,0.017502702810369496,0.5505367443888328
Leonard Fournette,TB,RB,1.5,0.0,0.0,0.0,0.0,0.0,25.05,0.25,203.9,180.65,7.4,633.85,126.68,101.0,30.0,True,1.0093029792328994,0.9837913398493405,1.024090541632983,0.9938024633247039,1.0700679984795372,1.1335510715404233,0.014018096933790277,0.3975029019939381
Logan Thomas,WAS,TE,0.5,0.0,0.0,0.0,0.0,0.0,37.35,2.15,370.65,0.0,0.0,0.0,48.96,255.0,39.0,True,0.5903080248011358,0.38022121881136495,0.3957962813257882,0.3840903742056955,0.6110833749375936,0.43810120352556936,0.014757700620028394,0.013995098851877441
Malcolm Brown,LAR,RB,0.5,0.0,0.0,0.0,0.0,0.0,9.9,1.1,83.2,98.7,3.1,381.0,70.62,194.0,59.0,True,0.5626537448170773,0.5484318315453144,0.5708973322554568,0.554012708872676,0.5965282763863665,0.631918034987249,0.007814635344681634,0.0890328420507498
Mark Andrews,BAL,TE,0.75,0.0,0.0,0.0,0.0,0.0,58.1,8.3,809.75,0.0,0.0,0.0,129.28,98.0,4.0,True,1.5587218432657441,1.0039828261424277,1.045109135004042,1.0141994194712483,1.6135796305541688,1.1568162498322223,0.0389680460816436,0.8289420935076366
Mark Ingram,BAL,RB,1.8,0.0,0.0,0.0,0.0,0.0,23.2,2.5,203.35,169.35,6.05,853.9,153.43,70.0,21.0,True,1.2224293977242164,1.1915306699801413,1.2403395311236864,1.2036557621401114,1.2960256789289184,1.372913963581048,0.016978186079503018,0.5335585583093299
Marlon Mack,IND,RB,1.6,0.0,0.0,0.0,0.0,0.0,14.35,0.25,90.25,185.7,6.4,817.4,127.47,100.0,29.0,True,1.015597180003297,0.9899264452999323,1.0304769603880355,1.0,1.076741141191874,1.1406201064829316,0.01410551638893469,0.4115209989277284
Marquise Brown,BAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,62.85,6.7,863.9,12.65,0.65,120.0,140.99,84.0,27.0,True,1.2684192485927193,1.0949221740239858,1.1397736459175425,1.1060641719620303,1.3081883553699838,1.2615990336002865,0.012684192485927196,0.6135401213270586
Marvin Jones,DET,WR,0.75,0.0,0.0,0.0,0.0,0.0,64.0,7.2,857.3,1.4,0.0,0.45,127.48,99.0,35.0,True,1.1468762735697555,0.990004104862598,1.0305578011317704,1.0000784498313329,1.1828346091394109,1.1407095879379,0.011468762735697559,0.5167600655306461
Matt Breida,MIA,RB,1.75,0.0,0.0,0.0,0.0,0.0,36.8,1.75,276.6,145.6,3.0,628.05,115.46,120.0,38.0,True,0.9199093936077561,0.8966573105384026,0.9333872271624898,0.905781752569232,0.9752924779321703,1.0331528790658135,0.012776519355663287,0.29182827277968404
Matt Ryan,ATL,QB,4.1,637.55,426.35,15.25,28.05,4747.2,0.0,0.0,0.0,34.55,1.7,130.75,301.91,8.0,8.0,True,1.3448960568766617,2.3446198564407514,2.440662894098626,2.368478857770456,1.1947841228382605,2.7015346069527095,0.03362240142191654,0.7059468139959886
Matthew Stafford,DET,QB,4.05,566.95,360.75,14.0,25.65,4213.65,0.0,0.0,0.0,29.75,0.35,94.35,260.58,20.0,19.0,True,1.1607863750817147,2.0236528839433308,2.106548100242522,2.0442457048717344,1.0312240294431911,2.331707753568073,0.029019659377042862,0.371581492366442
Mecole Hardman,KC,WR,1.5,0.0,0.0,0.0,0.0,0.0,35.9,5.85,603.15,6.05,0.1,25.65,95.58,152.0,63.0,True,0.8598873095999156,0.7422700999589513,0.7726758286176233,0.749823487879501,0.8868475991649268,0.8552637465885196,0.008598873095999158,0.24009910565602155
Melvin Gordon,DEN,RB,1.7,0.0,0.0,0.0,0.0,0.0,45.15,1.8,369.3,182.95,7.5,736.55,162.98,57.0,19.0,True,1.2985175209613034,1.265695552325904,1.3175424413904606,1.2785753510629951,1.3766946826033701,1.458368753075925,0.018034965568907,0.5680394471992023
Michael Gallup,DAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,62.4,6.05,1044.5,0.0,0.0,0.0,139.25,87.0,29.0,True,1.252765305103455,1.0814094101201503,1.1257073565076798,1.0924139013101122,1.2920436093713754,1.2460292604357748,0.012527653051034555,0.5883921510767485
Michael Pittman,IND,WR,0.75,0.0,0.0,0.0,0.0,0.0,46.5,3.95,670.5,2.0,0.0,8.65,90.12,161.0,68.0,True,0.8107663145129148,0.6998679787434683,0.7285367825383994,0.7069898799717581,0.8361864996520529,0.8064068721757417,0.00810766314512915,0.19853158812855298
Michael Thomas,NO,WR,0.75,0.0,0.0,0.0,0.0,0.0,132.85,9.05,1576.1,0.15,0.0,-1.05,210.31,36.0,1.0,True,1.8920579627742022,1.6332582624227565,1.7001616814874696,1.6498784027614342,1.9513801902110879,1.8818844794416358,0.01892057962774203,0.9810794203722579
Mike Davis,CAR,RB,0.75,0.0,0.0,0.0,0.0,0.0,17.45,0.05,106.6,72.6,2.7,297.7,55.43,237.0,69.0,True,0.4416298084849985,0.43046695585608574,0.4481002425222312,0.4348474150780576,0.4682181019554842,0.49599570489016154,0.006133747340069427,0.01800951433513076
Mike Evans,TB,WR,0.75,0.0,0.0,0.0,0.0,0.0,69.95,7.2,1183.45,0.25,0.0,1.55,160.2,60.0,9.0,True,1.4412423833218924,1.2441061939048337,1.2950687146321744,1.2567662979524594,1.48643006263048,1.4334929085946937,0.014412423833218927,0.8555114026383193
Mike Gesicki,MIA,TE,1.5,0.0,0.0,0.0,0.0,0.0,57.75,4.15,639.1,0.0,0.0,0.0,85.81,167.0,17.0,True,1.034606446245618,0.666396707234543,0.6936944219886823,0.6731780026672943,1.0710184722915626,0.7678403650843363,0.025865161156140452,0.44202568732121816
Mike Williams,LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,42.15,4.7,724.4,4.2,0.75,18.5,106.99,132.0,52.0,True,0.9625375942048019,0.8308796609605378,0.8649151172190783,0.8393347454302973,0.9927163071213174,0.9573620867075299,0.009625375942048021,0.34025645477764643
Miles Boykin,BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,28.8,4.1,395.75,0.0,0.0,0.0,64.18,212.0,87.0,True,0.5773966052534274,0.49841907318859074,0.5188358932902183,0.5034910174943125,0.5954998840176293,0.5742919779875622,0.005773966052534275,0.07136218996870103
Miles Sanders,PHI,RB,2.55,0.0,0.0,0.0,0.0,0.0,54.9,2.7,528.1,220.9,5.0,993.0,193.21,42.0,11.0,True,1.5393702922133603,1.5004604102643755,1.5619240097008893,1.515729191182239,1.6320479790514002,1.728871191445573,0.021380142947407792,0.7251012239830295
Mitchell Trubisky,CHI,QB,0.85,436.9,282.45,10.6,17.2,2782.65,0.0,0.0,0.0,32.15,1.3,146.25,190.23,44.0,30.0,True,0.8474034543395295,1.4773178605899906,1.5378334680679062,1.4923511414450459,0.7528196604535201,1.7022057178649725,0.02118508635848823,0.07927340599570354
N'Keal Harry,NE,WR,0.75,0.0,0.0,0.0,0.0,0.0,46.3,5.25,576.6,8.45,0.05,61.4,94.1,155.0,65.0,True,0.8465724611147945,0.7307764846844248,0.7607113985448666,0.7382129128422373,0.8731152864764555,0.8420204912531878,0.008465724611147946,0.22304710307581987
Nelson Agholo,LV,WR,0.75,0.0,0.0,0.0,0.0,0.0,39.2,2.2,440.6,2.2,0.0,22.15,57.98,232.0,99.0,True,0.5216181859238659,0.4502701443358443,0.46871463217461595,0.4548521220679375,0.5379726281605195,0.5188134759071182,0.0052161818592386605,0.005064140683969542
Nick Boyle,BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,31.4,2.85,320.3,0.0,0.0,0.0,49.13,254.0,38.0,True,0.5923577054428064,0.38154143137668217,0.3971705739692805,0.38542402133835413,0.6132051922116825,0.43962238826003314,0.014808942636070159,0.028752799471905788
Nick Chubb,CLE,RB,2.55,0.0,0.0,0.0,0.0,0.0,20.45,1.05,161.75,268.5,8.95,1294.5,200.52,41.0,10.0,True,1.597611567696408,1.5572295505730167,1.621018593371059,1.5730760178865617,1.693795666680745,1.7942821350275158,0.022189049551339015,0.7464813669304373
Nick Foles,CHI,QB,0.95,114.35,73.5,3.65,5.95,991.95,0.0,0.0,0.0,5.65,0.1,16.75,60.2,226.5,34.0,True,0.2681684694908252,0.4675105672476342,0.486661277283751,0.47226798462383307,0.23823657445882307,0.538678358910116,0.006704211737270629,0.020418890731371597
Noah Fant,DEN,TE,0.75,0.0,0.0,0.0,0.0,0.0,51.8,4.75,714.2,0.0,0.0,0.0,98.42,147.0,10.0,True,1.1866445220777733,0.7643254157560159,0.7956345998383185,0.7721032399780341,1.228407388916625,0.8806764797995615,0.02966611305194433,0.6357476360852305
Nyheim Hines,IND,RB,0.75,0.0,0.0,0.0,0.0,0.0,45.95,1.2,340.6,54.8,1.75,213.05,71.57,192.0,57.0,True,0.5702227204270492,0.5558094899985577,0.5785772029102667,0.5614654428492978,0.6045529416733538,0.6404187732092523,0.007919760005931243,0.10467096534316567
O.J. Howard,TB,TE,0.75,0.0,0.0,0.0,0.0,0.0,34.2,2.85,486.85,0.0,0.0,0.0,64.28,211.0,28.0,True,0.7750204214505108,0.4991956688152479,0.5196443007275667,0.5042755158076411,0.8022965551672491,0.5751867925372467,0.01937551053626277,0.1968868968136509
Odell Beckham,CLE,WR,0.75,0.0,0.0,0.0,0.0,0.0,75.35,6.2,1114.25,3.85,0.0,16.1,148.74,73.0,18.0,True,1.338142272754671,1.1551083350899187,1.2024252223120453,1.166862791244999,1.380097425191371,1.3309471612008412,0.013381422727546713,0.7308196458790095
Parris Campbell,IND,WR,0.75,0.0,0.0,0.0,0.0,0.0,37.65,2.9,432.05,5.35,0.05,41.2,63.53,214.0,89.0,True,0.5715488677430701,0.4933712016153189,0.5135812449474535,0.49839177845767635,0.5894688007422871,0.5684756834146124,0.005715488677430702,0.05990512270802428
Patrick Mahomes,KC,QB,1.6,566.15,368.7,10.45,34.25,4561.5,0.0,0.0,0.0,59.8,3.4,338.0,360.01,2.0,2.0,True,1.6037098123154812,2.795821915528584,2.91034761519806,2.8242723778143874,1.4247101191182872,3.221421860319449,0.04009274530788702,0.918200821210255
Philip Rivers,IND,QB,2.35,531.85,329.9,12.75,25.1,3748.1,0.0,0.0,0.0,17.2,0.1,32.05,236.68,31.0,27.0,True,1.0543208199184138,1.83804652917226,1.913338722716249,1.8567506079861928,0.9366417349321303,2.117847076193459,0.02635802049796034,0.15250299851995064
Phillip Lindsay,DEN,RB,1.5,0.0,0.0,0.0,0.0,0.0,38.3,0.9,256.55,150.55,4.65,668.75,122.83,103.0,31.0,True,0.9786287096556443,0.9538924082230382,0.9929668552950687,0.9635992782615518,1.0375469865270093,1.099100711377567,0.013592065411883956,0.38391083658205416
Phillip Walke,CAR,QB,0.2,18.0,12.0,1.4,1.6,332.5,0.0,0.0,0.0,1.0,0.4,61.2,26.42,318.0,38.0,True,0.11769121202570768,0.20517656456283215,0.21358124494745354,0.2072644543814231,0.10455498832561637,0.2364100040266655,0.002942280300642691,0.004135006342273373
Preston Williams,MIA,WR,1.5,0.0,0.0,0.0,0.0,0.0,61.8,6.1,851.45,0.85,0.0,3.3,119.08,113.0,41.0,True,1.0713055118974466,0.9247700722233932,0.9626515763945028,0.9341805915117283,1.1048944560426814,1.0655451657643953,0.010713055118974468,0.4516351623556847
Raheem Mostert,SF,RB,2.1,0.0,0.0,0.0,0.0,0.0,16.3,1.0,141.4,159.0,7.6,861.05,147.64,76.0,22.0,True,1.1762984832171237,1.1465657831966893,1.1935327405012124,1.158233309798384,1.247117455758753,1.3211042011543106,0.016337478933571174,0.5172210793757586
Randall Cobb,HOU,WR,0.75,0.0,0.0,0.0,0.0,0.0,48.65,2.95,621.6,2.65,0.05,13.4,80.0,176.0,73.0,True,0.7197215397362758,0.6212765013257596,0.6467259498787389,0.6275986506629011,0.7422871723498028,0.7158516397476623,0.007197215397362761,0.1602774886396453
Rex Burkhead,NE,RB,0.75,0.0,0.0,0.0,0.0,0.0,20.55,0.35,188.1,58.55,1.9,223.35,53.14,242.0,72.0,True,0.42338459359359226,0.4126829160056359,0.4295877122069523,0.416882403702832,0.4488744351057989,0.4755044517023847,0.005880341577688785,0.0
Rob Gronkowski,TB,TE,0.75,0.0,0.0,0.0,0.0,0.0,48.05,3.8,760.0,0.0,0.0,0.0,97.3,148.0,11.0,True,1.1731407437326493,0.7556275447374552,0.7865804365400161,0.7633168588687534,1.2144283574638042,0.8706545568430942,0.02932851859331623,0.6064191174919142
Robby Anderson,CAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,51.4,4.6,743.6,1.5,0.0,-0.09999999999999998,100.45,144.0,60.0,True,0.9037003583313614,0.780090306977157,0.8120452708164915,0.7880285557386052,0.9320343307817212,0.8988412151581585,0.009037003583313616,0.266048665771213
Robert Woods,LAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,89.8,4.55,1132.8,16.95,0.9,100.5,154.53,67.0,14.0,True,1.3902321191930838,1.2000732218733705,1.249232012934519,1.2122852435867264,1.4338204592901878,1.3827569236275783,0.013902321191930841,0.7853466493813543
Ronald Jones,TB,RB,1.75,0.0,0.0,0.0,0.0,0.0,25.7,0.4,224.55,154.5,5.4,651.1,118.86,114.0,35.0,True,0.9469983589487087,0.9230615618447474,0.9608730800323363,0.9324546952224053,1.0040123326434935,1.0635765737550893,0.01315275498539874,0.33080517744489524
Russell Gage,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,38.5,2.6,445.3,3.3,0.1,22.4,62.97,216.0,90.0,True,0.5665108169649161,0.48902226610603855,0.5090541632983023,0.493998587903036,0.5842727905358385,0.5634647219363786,0.005665108169649163,0.054240014538375125
Russell Wilson,SEA,QB,1.8,489.6,325.0,8.7,29.3,3961.05,0.0,0.0,0.0,72.05,2.2,370.35,313.58,6.0,6.0,True,1.396881539251378,2.4352485660716465,2.5350040420371864,2.4600298109359064,1.2409671930032846,2.805959464900899,0.034922038481284445,0.7738264010076363
Ryan Fitzpatrick,MIA,QB,0.85,256.85,160.95,8.3,10.3,1735.9,0.0,0.0,0.0,25.5,1.6,120.3,122.27,104.0,33.0,True,0.5446670891136743,0.9495434727137579,0.9884397736459175,0.9592060877069114,0.48387352091495506,1.0940897498993334,0.013616677227841855,0.027123102468642246
Ryan Tannehill,TEN,QB,3.4,429.55,283.4,11.25,24.3,3562.4,0.0,0.0,0.0,61.2,2.75,257.95,263.94,17.0,16.0,True,1.1757539175649236,2.0497464969990125,2.1337105901374294,2.0706048481995762,1.044520954529265,2.361773522437475,0.029393847939123082,0.45922291281295147
Ryquell Armstead,JAC,RB,1.0,0.0,0.0,0.0,0.0,0.0,12.45,1.55,121.55,93.2,1.85,323.75,62.93,217.0,66.0,True,0.5013848790900407,0.4887116278553757,0.5087308003233629,0.49368478857770454,0.5315707226422266,0.5631067961165048,0.006963678876250569,0.03702490569211314
Sam Darnold,NYJ,QB,2.6,517.0,326.5,18.8,22.45,3628.1,0.0,0.0,0.0,42.95,1.8,124.75,234.2,32.0,28.0,True,1.043273348085569,1.8187869576311613,1.893290218270008,1.8372950498156428,0.92682733784479,2.0956556753612814,0.02608183370213922,0.1264211648178114
Sammy Watkins,KC,WR,0.75,0.0,0.0,0.0,0.0,0.0,60.25,4.25,809.8,3.45,0.0,28.75,107.86,130.0,50.0,True,0.9703645659494339,0.8376360429124555,0.8719482619240096,0.8461598807562564,1.0007886801206216,0.9651469732897857,0.009703645659494341,0.3595701822964694
Saquon Barkley,NYG,RB,2.25,0.0,0.0,0.0,0.0,0.0,72.65,2.85,583.7,270.65,9.5,1237.55,251.73,23.0,2.0,True,2.005619189787636,1.9549241709841685,2.0350040420371864,1.974817604142151,2.126367360729822,2.252516665920988,0.02785582208038385,0.9412397406629935
Sony Michel,NE,RB,1.7,0.0,0.0,0.0,0.0,0.0,9.6,0.15,69.5,165.6,4.85,667.0,100.25,145.0,43.0,True,0.7987261104207306,0.7785371157238425,0.8104284559417947,0.7864595591119479,0.8468133631794568,0.8970515860587893,0.011093418200287931,0.23154868544377527
Stefon Diggs,BUF,WR,0.75,0.0,0.0,0.0,0.0,0.0,68.65,6.55,990.8,9.3,0.05,79.0,145.08,80.0,23.0,True,1.3052150123117363,1.1266849351542652,1.172837510105093,1.1381501529771711,1.3461377870563676,1.2981969486823857,0.013052150123117367,0.664943533346948
Sterling Shepard,NYG,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.75,4.35,846.6,4.65,0.0,43.25,113.58,123.0,46.0,True,1.0218246560405777,0.8820573127572473,0.9181891673403395,0.8910331842786537,1.0538622129436326,1.0163303655317435,0.01021824656040578,0.39954981417689495
Steven Sims,WAS,WR,0.75,0.0,0.0,0.0,0.0,0.0,50.95,5.2,535.6,10.0,0.75,81.45,95.9,151.0,62.0,True,0.8627661957588607,0.7447552059642545,0.7752627324171383,0.7523338824821527,0.8898167478543262,0.8581271531475103,0.008627661957588609,0.2486979787520207
T.J. Hockenson,DET,TE,0.75,0.0,0.0,0.0,0.0,0.0,53.7,3.2,619.15,0.0,0.0,0.0,79.62,177.0,21.0,True,0.9599739569989059,0.6183254379444624,0.6436540016168149,0.6246175570722523,0.9937593609585622,0.7124513444588609,0.023999348924972647,0.3442378352961035
T.Y. Hilton,IND,WR,0.75,0.0,0.0,0.0,0.0,0.0,71.2,6.4,1073.75,0.0,0.0,0.0,144.28,82.0,25.0,True,1.2980177969143736,1.1204721701410076,1.1663702506063056,1.131874166470542,1.3387149153328692,1.291038432284909,0.012980177969143738,0.6389759801932632
Tarik Cohen,CHI,RB,1.7,0.0,0.0,0.0,0.0,0.0,71.05,3.35,540.35,97.9,2.0,352.4,117.98,116.0,37.0,True,0.9399870973310503,0.9162275203301641,0.9537590945836701,0.9255511100651134,0.9965789584829159,1.055702205717865,0.013055376351820152,0.3046047921353473
Taysom Hill,NO,QB,0.06666666666666668,11.25,6.25,0.05,0.7,66.5,21.0,2.1,216.8,5.666666666666668,0.6666666666666666,57.2,49.28,251.0,35.0,True,0.21952395642039643,0.38270632481666794,0.39838318512530313,0.3866007688083471,0.19502156792908307,0.44096461008456,0.00548809891050991,0.014930791820861655
Teddy Bridgewate,CAR,QB,0.25,582.65,370.9,13.8,22.65,4011.65,0.0,0.0,0.0,21.1,0.45,61.0,245.57,27.0,24.0,True,1.0939224427385703,1.907085880382085,1.9852061438965238,1.9264925080411077,0.9718231825557007,2.197396089660418,0.027348061068464255,0.23272412614163707
Tee Higgins,CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,36.2,2.8,478.2,0.0,0.0,0.0,64.62,210.0,86.0,True,0.5813550737219768,0.5018360939458825,0.5223928860145514,0.5069428100729584,0.5995824634655532,0.5782291620061742,0.00581355073721977,0.07713615602123536
Terry McLaurin,WAS,WR,0.75,0.0,0.0,0.0,0.0,0.0,70.55,6.7,1056.55,0.0,0.0,0.0,144.36,81.0,24.0,True,1.29873751845411,1.1210934466423335,1.1670169765561844,1.132501765121205,1.3394572025052192,1.2917542839246567,0.012987375184541102,0.6519561581624069
Tevin Coleman,SF,RB,1.5,0.0,0.0,0.0,0.0,0.0,13.5,0.95,113.35,157.75,4.85,680.25,111.16,127.0,41.0,True,0.8856498197941987,0.863263698592143,0.8986257073565076,0.872048325096101,0.9389703087384381,0.9946758534293768,0.0123006919415861,0.25440057364867763
Todd Gurley,ATL,RB,1.7,0.0,0.0,0.0,0.0,0.0,44.1,2.55,333.15,198.95,7.4,811.2,170.74,52.0,17.0,True,1.3603441006806538,1.3259593729545027,1.3802748585286986,1.3394524201772966,1.4422435274739198,1.5278063621314484,0.018893668065009094,0.6045165980774359
Tom Brady,TB,QB,0.95,556.25,348.35,11.75,28.8,4408.3,0.0,0.0,0.0,24.15,1.65,37.9,291.57,9.0,9.0,True,1.298835226734882,2.264319868644397,2.3570735650767984,2.287361732172276,1.1538644188531402,2.6090107825153237,0.032470880668372046,0.6734759333276166
Tony Pollard,DAL,RB,1.75,0.0,0.0,0.0,0.0,0.0,26.65,1.7,192.4,105.15,2.9,495.2,92.86,156.0,45.0,True,0.7398474475178957,0.7211466989138755,0.7506871463217462,0.7284851337569624,0.7843899142627866,0.830924790837099,0.010275658993304113,0.21018403455170953
Travis Kelce,KC,TE,0.75,0.0,0.0,0.0,0.0,0.0,97.65,7.35,1170.7,0.0,0.0,0.0,159.67,61.0,1.0,True,1.925132400326743,1.2399902370835505,1.2907841552142278,1.2526084568918177,1.9928856714927605,1.4287503914813655,0.04812831000816858,0.9518716899918315
Tre'Quan Smith,NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,27.2,4.65,380.9,0.65,0.0,2.0,66.19,207.0,84.0,True,0.5954796089393012,0.5140286452844004,0.5350848827809216,0.5192594335922177,0.614149849222918,0.5922777504362221,0.005954796089393014,0.08884242686504595
Tua Tagovailoa,MIA,QB,2.45,353.65,224.3,11.9,15.15,2564.55,0.0,0.0,0.0,19.75,1.1,97.9,162.77,58.0,32.0,True,0.7250794315452096,1.2640647015099238,1.3158447857720292,1.2769279046050053,0.6441489572203095,1.4564896425215876,0.018126985788630236,0.040739779696484124
Tyler Boyd,CIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,77.6,5.65,973.85,2.35,0.0,10.9,130.88,95.0,33.0,True,1.1774644390085474,1.0164083561689428,1.0580436540016167,1.0267513924845062,1.2143818139642772,1.1711332826271754,0.011774644390085475,0.5399908775294839
Tyler Eifert,JAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,43.9,2.9,478.8,0.0,0.0,0.0,65.28,209.0,27.0,True,0.7870773664015144,0.5069616250818199,0.527728375101051,0.5121204989409273,0.8147778332501248,0.5841349380340924,0.019676934160037858,0.21626240734991364
Tyler Higbee,LAR,TE,0.75,0.0,0.0,0.0,0.0,0.0,67.1,4.25,771.8,0.0,0.0,0.0,101.18,142.0,9.0,True,1.2199216901425434,0.7857594550517546,0.8179466451091351,0.7937553934259042,1.262855716425362,0.905373361370856,0.030498042253563583,0.6654137491371749
Tyler Lockett,SEA,WR,0.75,0.0,0.0,0.0,0.0,0.0,74.6,7.7,1095.7,6.7,0.05,28.35,157.4,63.0,10.0,True,1.4160521294311228,1.2223615163584323,1.2724333063864188,1.234800345179258,1.460450011598237,1.4084381012035256,0.014160521294311232,0.841350881344008
Tyreek Hill,KC,WR,0.75,0.0,0.0,0.0,0.0,0.0,84.1,8.7,1232.0,13.9,0.7,86.1,186.71,47.0,4.0,True,1.679740108552001,1.4499816945316575,1.5093775262732418,1.4647368008158783,1.732405474367896,1.6707082457160756,0.016797401085520015,0.9293080507151783
Tyrod Taylo,LAC,QB,1.55,467.5,298.1,13.5,20.0,3366.3,0.0,0.0,0.0,54.35,1.65,251.8,233.13,34.0,29.0,True,1.0385068985447852,1.8104773844259294,1.8846402586903799,1.8289009178630267,0.9225929003917844,2.0860811596796562,0.025962672463619628,0.1004584923541918
Van Jefferson,LAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,34.75,2.0,504.2,1.35,0.0,6.65,61.58,220.0,92.0,True,0.5540056552119983,0.4782275868955035,0.49781729991915924,0.4830940613477681,0.5713755509162607,0.5510267996957631,0.005540056552119985,0.04307713345706554
Vance McDonald,PIT,TE,0.5,0.0,0.0,0.0,0.0,0.0,38.8,2.65,377.05,0.0,0.0,0.0,52.6,243.0,35.0,True,0.6341953044227888,0.408489299621687,0.42522231204527083,0.41264611281085745,0.6565152271592611,0.470672453134088,0.01585488261056972,0.07433106562293701
Will Dissly,SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.25,316.85,0.0,0.0,0.0,51.18,244.0,36.0,True,0.6170744425923637,0.39746164172315473,0.41374292643492316,0.401506236761591,0.6387918122815776,0.45796608652856696,0.015426861064809092,0.05890420455812795
Will Fulle,HOU,WR,0.75,0.0,0.0,0.0,0.0,0.0,66.4,5.1,934.05,1.35,0.05,9.0,123.7,102.0,36.0,True,1.1128694308172165,0.960648790174956,1.0,0.9704244135875109,1.1477615402458825,1.1068855979598229,0.011128694308172168,0.505631371222474
Willie Snead,BAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,37.15,3.3,425.85,1.35,0.0,6.0,61.49,221.0,93.0,True,0.553195968479795,0.477528650831512,0.49708973322554567,0.4823880128657724,0.5705404778473672,0.550221466601047,0.005531959684797952,0.037545173772267626
Zach Ertz,PHI,TE,0.75,0.0,0.0,0.0,0.0,0.0,88.35,6.3,930.0,0.0,0.0,0.0,129.3,97.0,3.0,True,1.5589629821647641,1.0041381452677591,1.0452708164915119,1.014356319133914,1.6138292561158263,1.1569952127421594,0.03897407455411911,0.8679101395892802
Zack Moss,BUF,RB,2.4,0.0,0.0,0.0,0.0,0.0,18.4,0.85,160.0,169.8,4.55,770.1,120.61,106.0,32.0,True,0.9609412087565518,0.9366519853112484,0.9750202101859337,0.9461834157056562,1.0187946108037336,1.0792358283745693,0.013346405677174338,0.3705644309048798
